Month,Country,GDP
January,Country A,900
January,Country B,731
January,Country C,294
January,Country D,931
February,Country A,533
February,Country B,334
February,Country C,320
February,Country D,376
March,Country A,977
March,Country B,406
March,Country C,993
March,Country D,594
April,Country A,703
April,Country B,949
April,Country C,357
April,Country D,231
May,Country A,920
May,Country B,551
May,Country C,479
May,Country D,510
June,Country A,430
June,Country B,721
June,Country C,681
June,Country D,794
July,Country A,502
July,Country B,117
July,Country C,503
July,Country D,780
August,Country A,628
August,Country B,541
August,Country C,877
August,Country D,711
September,Country A,790
September,Country B,569
September,Country C,207
September,Country D,438
October,Country A,437
October,Country B,133
October,Country C,241
October,Country D,566
November,Country A,779
November,Country B,815
November,Country C,336
November,Country D,619
December,Country A,119
December,Country B,434
December,Country C,378
December,Country D,250
